Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-07-20,1399811,18928485,13.8,13.9,13.35,13.4,-0.4,334,0.8694262478185555,11.9981,11.6503,11.6068,12.085
2020-07-21,654081,8836087,13.45,13.6,13.45,13.55,0.15,186,0.8694262478185555,11.6938,11.7807,11.6938,11.8242
2020-07-22,501642,6804651,13.55,13.7,13.45,13.5,-0.05,154,0.8694262478185555,11.7807,11.7373,11.6938,11.9111
2020-07-23,1106765,14739345,13.6,13.6,13.1,13.2,-0.3,288,0.8694262478185555,11.8242,11.4764,11.3895,11.8242
2020-07-24,1120627,15026587,13.2,13.95,13.05,13.4,0.2,434,0.8694262478185555,11.4764,11.6503,11.346,12.1285
2020-07-27,759527,9917495,13.3,13.4,12.9,12.9,-0.5,248,0.8694262478185555,11.5634,11.2156,11.2156,11.6503
2020-07-28,765642,9668009,12.9,12.95,12.5,12.5,-0.4,224,0.8694262478185555,11.2156,10.8678,10.8678,11.2591
2020-07-29,735743,9464959,12.6,13.15,12.55,13.05,0.55,260,0.8694262478185555,10.9548,11.346,10.9113,11.433
2020-07-30,989155,13408440,13.15,13.95,13.15,13.55,0.5,324,0.8694262478185555,11.433,11.7807,11.433,12.1285
2020-07-31,990233,13539229,13.55,13.9,13.3,13.65,0.1,266,0.8694262478185555,11.7807,11.8677,11.5634,12.085
2020-08-03,412643,5629911,13.65,13.8,13.55,13.55,-0.1,162,0.8694262478185555,11.8677,11.7807,11.7807,11.9981
2020-08-04,522510,7143736,13.6,13.8,13.55,13.7,0.15,161,0.8694262478185555,11.8242,11.9111,11.7807,11.9981
2020-08-05,780964,10803000,13.9,14.05,13.7,13.85,0.15,185,0.8694262478185555,12.085,12.0416,11.9111,12.2154
2020-08-06,751164,10330596,13.85,13.9,13.7,13.7,-0.15,130,0.8694262478185555,12.0416,11.9111,11.9111,12.085
2020-08-07,264485,3627544,13.7,13.8,13.65,13.7,0.0,74,0.8694262478185555,11.9111,11.9111,11.8677,11.9981
2020-08-10,265266,3640676,13.75,13.85,13.65,13.75,0.05,100,0.8694262478185555,11.9546,11.9546,11.8677,12.0416
2020-08-11,398633,5414494,13.75,13.75,13.45,13.6,-0.15,117,0.8694262478185555,11.9546,11.8242,11.6938,11.9546
2020-08-12,347045,4714760,13.6,13.75,13.45,13.75,0.15,136,0.8694262478185555,11.8242,11.9546,11.6938,11.9546
2020-08-13,573623,7898522,13.75,13.85,13.6,13.65,-0.1,199,0.8694262478185555,11.9546,11.8677,11.8242,12.0416
2020-08-14,259700,3527653,13.65,13.75,13.5,13.75,0.1,107,0.8694262478185555,11.8677,11.9546,11.7373,11.9546
2020-08-17,199500,2723773,13.65,13.75,13.55,13.75,0.0,91,0.8694262478185555,11.8677,11.9546,11.7807,11.9546
2020-08-18,384980,5272577,13.7,13.75,13.65,13.75,0.0,135,0.8694262478185555,11.9111,11.9546,11.8677,11.9546
2020-08-19,989704,13506041,13.85,13.85,13.35,13.8,0.05,289,0.8694262478185555,12.0416,11.9981,11.6068,12.0416
2020-08-20,1077698,14613540,13.75,13.75,13.3,13.65,-0.15,284,0.8694262478185555,11.9546,11.8677,11.5634,11.9546
2020-08-21,244147,3334248,13.65,13.8,13.55,13.65,0.0,176,0.8694262478185555,11.8677,11.8677,11.7807,11.9981
2020-08-24,279481,3819241,13.65,13.75,13.6,13.65,0.0,103,0.8694262478185555,11.8677,11.8677,11.8242,11.9546
2020-08-25,322500,4393399,13.65,13.75,13.5,13.65,0.0,115,0.8694262478185555,11.8677,11.8677,11.7373,11.9546
2020-08-26,212400,2900958,13.65,13.75,13.6,13.65,0.0,92,0.8694262478185555,11.8677,11.8677,11.8242,11.9546
2020-08-27,239522,3235994,13.6,13.6,13.45,13.5,-0.15,85,0.8694262478185555,11.8242,11.7373,11.6938,11.8242
2020-08-28,780012,10600611,13.45,13.8,13.35,13.7,0.2,173,0.8694262478185555,11.6938,11.9111,11.6068,11.9981
2020-08-31,384541,5279660,13.75,13.8,13.6,13.8,0.1,143,0.8694262478185555,11.9546,11.9981,11.8242,11.9981
2020-09-01,251807,3464054,13.8,13.8,13.7,13.8,0.0,88,0.8694262478185555,11.9981,11.9981,11.9111,11.9981
2020-09-02,586500,8140600,13.8,13.95,13.65,13.75,-0.05,148,0.8694262478185555,11.9981,11.9546,11.8677,12.1285
2020-09-03,252876,3450963,13.85,13.9,13.55,13.6,-0.15,122,0.8694262478185555,12.0416,11.8242,11.7807,12.085
2020-09-04,164230,2226903,13.6,13.65,13.45,13.65,0.05,83,0.8694262478185555,11.8242,11.8677,11.6938,11.8677
2020-09-07,798635,11003624,13.65,14.1,13.5,13.95,0.3,227,0.8694262478185555,11.8677,12.1285,11.7373,12.2589
2020-09-08,322198,4474109,14.0,14.0,13.75,13.85,-0.1,128,0.8694262478185555,12.172,12.0416,11.9546,12.172
2020-09-09,1892411,26407470,13.85,14.1,13.8,13.9,0.05,250,0.8694262478185555,12.0416,12.085,11.9981,12.2589
2020-09-10,1479483,20889983,14.2,14.3,13.95,14.15,0.25,400,0.8694262478185555,12.3459,12.3024,12.1285,12.4328
2020-09-11,488527,6772472,14.1,14.15,13.65,13.85,-0.3,188,0.8694262478185555,12.2589,12.0416,11.8677,12.3024
2020-09-14,1081429,15262298,13.85,14.65,13.7,14.15,0.3,324,0.8694262478185555,12.0416,12.3024,11.9111,12.7371
2020-09-15,218331,3076200,14.2,14.2,14.0,14.0,-0.15,93,0.8694262478185555,12.3459,12.172,12.172,12.3459
2020-09-16,609628,8475016,14.0,14.1,13.85,13.85,-0.15,142,0.8694262478185555,12.172,12.0416,12.0416,12.2589
2020-09-17,487900,6819850,13.9,14.2,13.85,14.05,0.2,149,0.8694262478185555,12.085,12.2154,12.0416,12.3459
2020-09-18,444102,6250628,14.0,14.3,13.95,14.05,0.0,143,0.8694262478185555,12.172,12.2154,12.1285,12.4328
2020-09-21,366588,5152698,14.05,14.25,14.0,14.05,0.0,90,0.8694262478185555,12.2154,12.2154,12.172,12.3893
2020-09-22,375500,5245700,14.0,14.1,13.9,13.9,-0.15,135,0.8694262478185555,12.172,12.085,12.085,12.2589
2020-09-23,435520,6095026,13.9,14.15,13.85,13.85,-0.05,154,0.8694262478185555,12.085,12.0416,12.0416,12.3024
2020-09-24,770078,10500060,13.85,13.9,13.45,13.65,-0.2,209,0.8694262478185555,12.0416,11.8677,11.6938,12.085
2020-09-25,568414,7691530,13.65,13.7,13.3,13.65,0.0,151,0.8694262478185555,11.8677,11.8677,11.5634,11.9111
2020-09-28,264376,3600163,13.65,13.7,13.55,13.7,0.05,68,0.8694262478185555,11.8677,11.9111,11.7807,11.9111
2020-09-29,220000,3015850,13.7,13.8,13.6,13.65,-0.05,65,0.8694262478185555,11.9111,11.8677,11.8242,11.9981
2020-09-30,64104,873608,13.6,13.7,13.6,13.6,-0.05,20,0.8694262478185555,11.8242,11.8242,11.8242,11.9111
2020-10-05,94100,1286509,13.6,13.75,13.6,13.6,0.0,41,0.8694262478185555,11.8242,11.8242,11.8242,11.9546
2020-10-06,596110,8109834,13.75,13.8,13.5,13.6,0.0,156,0.8694262478185555,11.9546,11.8242,11.7373,11.9981
2020-10-07,546504,7428252,13.6,13.75,13.5,13.75,0.15,100,0.8694262478185555,11.8242,11.9546,11.7373,11.9546
2020-10-08,118377,1607538,13.65,13.65,13.55,13.6,-0.15,52,0.8694262478185555,11.8677,11.8242,11.7807,11.8677
2020-10-12,160411,2170297,13.55,13.6,13.5,13.5,-0.1,79,0.8694262478185555,11.7807,11.7373,11.7373,11.8242
2020-10-13,130502,1763327,13.55,13.55,13.5,13.55,0.05,40,0.8694262478185555,11.7807,11.7807,11.7373,11.7807
2020-10-14,687143,9376880,13.5,13.8,13.45,13.6,0.05,126,0.8694262478185555,11.7373,11.8242,11.6938,11.9981
2020-10-15,143999,1963436,13.75,13.75,13.55,13.55,-0.05,100,0.8694262478185555,11.9546,11.7807,11.7807,11.9546
2020-10-16,75500,1022549,13.6,13.65,13.5,13.55,0.0,37,0.8694262478185555,11.8242,11.7807,11.7373,11.8677
2020-10-19,66500,904049,13.5,13.65,13.5,13.65,0.1,36,0.8694262478185555,11.7373,11.8677,11.7373,11.8677
2020-10-20,178131,2412368,13.55,13.6,13.5,13.6,-0.05,37,0.8694262478185555,11.7807,11.8242,11.7373,11.8242
2020-10-21,141650,1918524,13.6,13.65,13.5,13.55,-0.05,70,0.8694262478185555,11.8242,11.7807,11.7373,11.8677
2020-10-22,129952,1760096,13.55,13.65,13.5,13.65,0.1,51,0.8694262478185555,11.7807,11.8677,11.7373,11.8677
2020-10-23,408333,5576411,13.65,13.75,13.5,13.65,0.0,113,0.8694262478185555,11.8677,11.8677,11.7373,11.9546
2020-10-26,101553,1377476,13.65,13.7,13.5,13.5,-0.15,45,0.8694262478185555,11.8677,11.7373,11.7373,11.9111
2020-10-27,276984,3778299,13.6,13.75,13.5,13.65,0.15,72,0.8694262478185555,11.8242,11.8677,11.7373,11.9546
2020-10-28,69999,948885,13.65,13.65,13.55,13.55,-0.1,28,0.8694262478185555,11.8677,11.7807,11.7807,11.8677
2020-10-29,666767,9020090,13.5,13.65,13.45,13.55,0.0,82,0.8694262478185555,11.7373,11.7807,11.6938,11.8677
2020-10-30,204849,2792402,13.6,13.7,13.55,13.55,0.0,60,0.8694262478185555,11.8242,11.7807,11.7807,11.9111
2020-11-02,398925,5404291,13.5,13.65,13.5,13.5,-0.05,71,0.8694262478185555,11.7373,11.7373,11.7373,11.8677
2020-11-03,14572,197344,13.55,13.55,13.5,13.55,0.05,16,0.8694262478185555,11.7807,11.7807,11.7373,11.7807
2020-11-04,391487,5361337,13.55,13.75,13.55,13.75,0.2,123,0.8694262478185555,11.7807,11.9546,11.7807,11.9546
2020-11-05,2482209,34450378,13.9,14.15,13.75,13.9,0.15,473,0.8694262478185555,12.085,12.085,11.9546,12.3024
2020-11-06,812065,11294944,13.9,14.0,13.85,13.9,0.0,178,0.8694262478185555,12.085,12.085,12.0416,12.172
2020-11-09,3167675,45067766,14.0,14.4,13.95,14.4,0.5,745,0.8694262478185555,12.172,12.5197,12.1285,12.5197
2020-11-10,2829566,40666103,14.45,14.55,14.05,14.2,-0.2,493,0.8694262478185555,12.5632,12.3459,12.2154,12.6502
2020-11-11,1159471,16585392,14.3,14.4,14.2,14.4,0.2,247,0.8694262478185555,12.4328,12.5197,12.3459,12.5197
2020-11-12,1539053,22244861,14.55,14.65,14.3,14.3,-0.1,405,0.8694262478185555,12.6502,12.4328,12.4328,12.7371
2020-11-13,4895868,73031488,14.4,15.25,14.4,15.2,0.9,1227,0.8694262478185555,12.5197,13.2153,12.5197,13.2588
2020-11-16,10439169,161736785,16.1,16.25,14.65,14.65,-0.55,2878,0.8694262478185555,13.9978,12.7371,12.7371,14.1282
2020-11-17,2851478,41285644,14.75,14.75,14.25,14.55,-0.1,708,0.8694262478185555,12.824,12.6502,12.3893,12.824
2020-11-18,2243287,32599469,14.7,14.75,14.25,14.6,0.05,613,0.8694262478185555,12.7806,12.6936,12.3893,12.824
2020-11-19,3035379,44786194,14.75,15.05,14.5,14.9,0.3,756,0.8694262478185555,12.824,12.9545,12.6067,13.0849
2020-11-20,1889618,27878134,14.9,14.95,14.6,14.85,-0.05,502,0.8694262478185555,12.9545,12.911,12.6936,12.9979
2020-11-23,2926506,43430847,14.85,15.1,14.65,14.8,-0.05,700,0.8694262478185555,12.911,12.8675,12.7371,13.1283
2020-11-24,1163282,17119597,14.8,14.85,14.6,14.65,-0.15,372,0.8694262478185555,12.8675,12.7371,12.6936,12.911
2020-11-25,1307959,19309992,14.75,14.95,14.65,14.7,0.05,356,0.8694262478185555,12.824,12.7806,12.7371,12.9979
2020-11-26,1177827,17354604,14.7,14.85,14.6,14.8,0.1,350,0.8694262478185555,12.7806,12.8675,12.6936,12.911
2020-11-27,1288438,19074694,14.9,14.9,14.7,14.8,0.0,272,0.8694262478185555,12.9545,12.8675,12.7806,12.9545
2020-11-30,1332452,19698792,14.75,14.9,14.7,14.7,-0.1,318,0.8694262478185555,12.824,12.7806,12.7806,12.9545
2020-12-01,937991,13803430,14.85,14.85,14.6,14.75,0.05,214,0.8694262478185555,12.911,12.824,12.6936,12.911
2020-12-02,685876,10087396,14.75,14.85,14.6,14.75,0.0,218,0.8694262478185555,12.824,12.824,12.6936,12.911
2020-12-03,493240,7265900,14.65,14.8,14.65,14.7,-0.05,182,0.8694262478185555,12.7371,12.7806,12.7371,12.8675
2020-12-04,950904,14023464,14.85,14.9,14.6,14.7,0.0,292,0.8694262478185555,12.911,12.7806,12.6936,12.9545
2020-12-07,5306946,79563837,14.8,15.2,14.7,14.95,0.25,923,0.8694262478185555,12.8675,12.9979,12.7806,13.2153
2020-12-08,1130990,16893810,15.0,15.1,14.8,14.85,-0.1,318,0.8694262478185555,13.0414,12.911,12.8675,13.1283
2020-12-09,2052423,30198057,14.85,14.85,14.6,14.65,-0.2,388,0.8694262478185555,12.911,12.7371,12.6936,12.911
2020-12-10,2567282,37436816,14.55,14.8,14.4,14.7,0.05,372,0.8694262478185555,12.6502,12.7806,12.5197,12.8675
2020-12-11,1249688,18244335,14.7,14.8,14.55,14.6,-0.1,235,0.8694262478185555,12.7806,12.6936,12.6502,12.8675
2020-12-14,756793,11130296,14.6,14.85,14.6,14.65,0.05,162,0.8694262478185555,12.6936,12.7371,12.6936,12.911
2020-12-15,575789,8408628,14.7,14.75,14.5,14.6,-0.05,151,0.8694262478185555,12.7806,12.6936,12.6067,12.824
2020-12-16,525530,7724709,14.7,14.75,14.6,14.65,0.05,186,0.8694262478185555,12.7806,12.7371,12.6936,12.824
2020-12-17,452146,6629242,14.7,14.75,14.6,14.7,0.05,119,0.8694262478185555,12.7806,12.7806,12.6936,12.824
2020-12-18,282661,4152300,14.75,14.75,14.65,14.7,0.0,79,0.8694262478185555,12.824,12.7806,12.7371,12.824
2020-12-21,719565,10571354,14.7,14.8,14.6,14.8,0.1,168,0.8694262478185555,12.7806,12.8675,12.6936,12.8675
2020-12-22,3066388,45910639,14.75,15.15,14.75,14.8,0.0,541,0.8694262478185555,12.824,12.8675,12.824,13.1718
2020-12-23,1063319,15778073,14.9,15.0,14.65,15.0,0.2,272,0.8694262478185555,12.9545,13.0414,12.7371,13.0414
2020-12-24,1721852,26081099,15.05,15.35,15.0,15.0,0.0,538,0.8694262478185555,13.0849,13.0414,13.0414,13.3457
2020-12-25,1564439,23698892,15.2,15.45,14.95,15.4,0.4,322,0.8694262478185555,13.2153,13.3892,12.9979,13.4326
2020-12-28,2503062,38926257,15.5,16.0,15.0,15.65,0.25,669,0.8694262478185555,13.4761,13.6065,13.0414,13.9108
2020-12-29,1245439,19286866,15.6,15.65,15.35,15.5,-0.15,361,0.8694262478185555,13.563,13.4761,13.3457,13.6065
2020-12-30,954428,14888551,15.65,15.85,15.4,15.4,-0.1,261,0.8694262478185555,13.6065,13.3892,13.3892,13.7804
2020-12-31,1186467,18371101,15.6,15.7,15.35,15.5,0.1,332,0.8694262478185555,13.563,13.4761,13.3457,13.65
2021-01-04,1235994,19388561,15.5,15.85,15.5,15.7,0.2,320,0.8694262478185555,13.4761,13.65,13.4761,13.7804
2021-01-05,901102,14148095,15.75,15.9,15.55,15.7,0.0,201,0.8694262478185555,13.6935,13.65,13.5196,13.8239
2021-01-06,1129373,17704921,15.7,15.85,15.5,15.6,-0.1,278,0.8694262478185555,13.65,13.563,13.4761,13.7804
2021-01-07,1602443,25297676,15.8,15.95,15.5,15.95,0.35,360,0.8694262478185555,13.7369,13.8673,13.4761,13.8673
2021-01-08,1575679,24906335,15.9,16.0,15.65,15.75,-0.2,324,0.8694262478185555,13.8239,13.6935,13.6065,13.9108
2021-01-11,846156,13400417,15.85,16.0,15.65,15.95,0.2,236,0.8694262478185555,13.7804,13.8673,13.6065,13.9108
2021-01-12,1103057,17413890,15.85,15.95,15.65,15.65,-0.3,259,0.8694262478185555,13.7804,13.6065,13.6065,13.8673
2021-01-13,547527,8585059,15.75,15.75,15.65,15.7,0.05,155,0.8694262478185555,13.6935,13.65,13.6065,13.6935
2021-01-14,715031,11274882,15.65,15.85,15.65,15.8,0.1,176,0.8694262478185555,13.6065,13.7369,13.6065,13.7804
2021-01-15,816027,12914725,15.75,15.9,15.75,15.9,0.1,210,0.8694262478185555,13.6935,13.8239,13.6935,13.8239
2021-01-18,436828,6907644,15.9,15.9,15.75,15.9,0.0,130,0.8694262478185555,13.8239,13.8239,13.6935,13.8239
2021-01-19,1870773,29905897,15.8,16.35,15.65,15.65,-0.25,559,0.8694262478185555,13.7369,13.6065,13.6065,14.2151
2021-01-20,1208386,18878346,15.65,15.9,15.15,15.25,-0.4,341,0.8694262478185555,13.6065,13.2588,13.1718,13.8239
2021-01-21,851106,13228697,15.2,15.75,15.2,15.6,0.35,212,0.8694262478185555,13.2153,13.563,13.2153,13.6935
2021-01-22,616174,9629770,15.6,15.85,15.3,15.65,0.05,185,0.8694262478185555,13.563,13.6065,13.3022,13.7804
2021-01-25,414421,6488835,15.7,15.75,15.45,15.75,0.1,115,0.8694262478185555,13.65,13.6935,13.4326,13.6935
2021-01-26,2172154,34104847,15.65,16.05,15.55,15.7,-0.05,199,0.8694262478185555,13.6065,13.65,13.5196,13.9543
2021-01-27,310791,4894676,15.7,15.9,15.55,15.8,0.1,121,0.8694262478185555,13.65,13.7369,13.5196,13.8239
2021-01-28,465983,7318570,15.65,15.85,15.55,15.7,-0.1,126,0.8694262478185555,13.6065,13.65,13.5196,13.7804
2021-01-29,802127,12629137,15.65,15.9,15.55,15.7,0.0,230,0.8694262478185555,13.6065,13.65,13.5196,13.8239
2021-02-01,506103,7943398,15.7,15.85,15.55,15.65,-0.05,109,0.8694262478185555,13.65,13.6065,13.5196,13.7804
2021-02-02,275517,4318662,15.65,15.8,15.55,15.65,0.0,85,0.8694262478185555,13.6065,13.6065,13.5196,13.7369
2021-02-03,716009,11357380,15.7,16.0,15.65,15.9,0.25,231,0.8694262478185555,13.65,13.8239,13.6065,13.9108
2021-02-04,352220,5527373,15.8,15.8,15.6,15.65,-0.25,154,0.8694262478185555,13.7369,13.6065,13.563,13.7369
2021-02-05,996450,15832108,15.7,16.05,15.65,16.0,0.35,307,0.8694262478185555,13.65,13.9108,13.6065,13.9543
2021-02-17,335328,5331851,16.0,16.0,15.8,15.8,-0.2,156,0.8694262478185555,13.9108,13.7369,13.7369,13.9108
2021-02-18,292268,4603729,15.95,15.95,15.65,15.65,-0.15,101,0.8694262478185555,13.8673,13.6065,13.6065,13.8673
2021-02-19,420259,6580514,15.85,15.85,15.6,15.65,0.0,126,0.8694262478185555,13.7804,13.6065,13.563,13.7804
2021-02-22,990394,15720980,15.7,16.05,15.6,15.85,0.2,242,0.8694262478185555,13.65,13.7804,13.563,13.9543
2021-02-23,410092,6459230,15.95,15.95,15.65,15.7,-0.15,123,0.8694262478185555,13.8673,13.65,13.6065,13.8673
2021-02-24,1136846,18226099,15.85,16.3,15.8,15.95,0.25,338,0.8694262478185555,13.7804,13.8673,13.7369,14.1716
2021-02-25,536701,8454779,15.95,16.0,15.65,15.7,-0.25,199,0.8694262478185555,13.8673,13.65,13.6065,13.9108
2021-02-26,597999,9344134,15.8,15.8,15.5,15.7,0.0,197,0.8694262478185555,13.7369,13.65,13.4761,13.7369
2021-03-02,394624,6147464,15.7,15.85,15.45,15.5,-0.2,162,0.8694262478185555,13.65,13.4761,13.4326,13.7804
2021-03-03,382178,5922840,15.5,15.65,15.4,15.5,0.0,129,0.8694262478185555,13.4761,13.4761,13.3892,13.6065
2021-03-04,434310,6686226,15.5,15.5,15.3,15.45,-0.05,149,0.8694262478185555,13.4761,13.4326,13.3022,13.4761
2021-03-05,376285,5767205,15.3,15.5,15.2,15.2,-0.25,127,0.8694262478185555,13.3022,13.2153,13.2153,13.4761
2021-03-08,398598,6090955,15.35,15.5,15.1,15.2,0.0,144,0.8694262478185555,13.3457,13.2153,13.1283,13.4761
2021-03-09,158483,2395732,15.35,15.35,15.05,15.1,-0.1,84,0.8694262478185555,13.3457,13.1283,13.0849,13.3457
2021-03-10,278430,4195815,15.1,15.35,15.0,15.05,-0.05,110,0.8694262478185555,13.1283,13.0849,13.0414,13.3457
2021-03-11,215785,3302428,15.2,15.45,15.15,15.2,0.15,119,0.8694262478185555,13.2153,13.2153,13.1718,13.4326
2021-03-12,396869,6060581,15.35,15.35,15.25,15.3,0.1,116,0.8694262478185555,13.3457,13.3022,13.2588,13.3457
2021-03-15,283269,4379908,15.3,15.6,15.3,15.4,0.1,125,0.8694262478185555,13.3022,13.3892,13.3022,13.563
